10-й	десятий
10-та	десята
10-те	десяте
10-ті	десяті
10-го	десятого
10-ї	десятої
10-х	десятих
10-му	десятому
10-й	десятій
10-м	десятим
10-ту	десяту
10-ю	десятою
10-ми	десятими
10-м	десятім
11-й	одинадцятий
11-та	одинадцята
11-те	одинадцяте
11-ті	одинадцяті
11-го	одинадцятого
11-ї	одинадцятої
11-х	одинадцятих
11-му	одинадцятому
11-й	одинадцятій
11-м	одинадцятим
11-ту	одинадцяту
11-ю	одинадцятою
11-ми	одинадцятими
11-м	одинадцятім
12-й	дванадцятий
12-та	дванадцята
12-те	дванадцяте
12-ті	дванадцяті
12-го	дванадцятого
12-ї	дванадцятої
12-х	дванадцятих
12-му	дванадцятому
12-й	дванадцятій
12-м	дванадцятим
12-ту	дванадцяту
12-ю	дванадцятою
12-ми	дванадцятими
12-м	дванадцятім
13-й	тринадцятий
13-та	тринадцята
13-те	тринадцяте
13-ті	тринадцяті
13-го	тринадцятого
13-ї	тринадцятої
13-х	тринадцятих
13-му	тринадцятому
13-й	тринадцятій
13-м	тринадцятим
13-ту	тринадцяту
13-ю	тринадцятою
13-ми	тринадцятими
13-м	тринадцятім
14-й	чотирнадцятий
14-та	чотирнадцята
14-те	чотирнадцяте
14-ті	чотирнадцяті
14-го	чотирнадцятого
14-ї	чотирнадцятої
14-х	чотирнадцятих
14-му	чотирнадцятому
14-й	чотирнадцятій
14-м	чотирнадцятим
14-ту	чотирнадцяту
14-ю	чотирнадцятою
14-ми	чотирнадцятими
14-м	чотирнадцятім
15-й	п'ятнадцятий
15-та	п'ятнадцята
15-те	п'ятнадцяте
15-ті	п'ятнадцяті
15-го	п'ятнадцятого
15-ї	п'ятнадцятої
15-х	п'ятнадцятих
15-му	п'ятнадцятому
15-й	п'ятнадцятій
15-м	п'ятнадцятим
15-ту	п'ятнадцяту
15-ю	п'ятнадцятою
15-ми	п'ятнадцятими
15-м	п'ятнадцятім
16-й	шістнадцятий
16-та	шістнадцята
16-те	шістнадцяте
16-ті	шістнадцяті
16-го	шістнадцятого
16-ї	шістнадцятої
16-х	шістнадцятих
16-му	шістнадцятому
16-й	шістнадцятій
16-м	шістнадцятим
16-ту	шістнадцяту
16-ю	шістнадцятою
16-ми	шістнадцятими
16-м	шістнадцятім
17-й	сімнадцятий
17-та	сімнадцята
17-те	сімнадцяте
17-ті	сімнадцяті
17-го	сімнадцятого
17-ї	сімнадцятої
17-х	сімнадцятих
17-му	сімнадцятому
17-й	сімнадцятій
17-м	сімнадцятим
17-ту	сімнадцяту
17-ю	сімнадцятою
17-ми	сімнадцятими
17-м	сімнадцятім
18-й	вісімнадцятий
18-та	вісімнадцята
18-те	вісімнадцяте
18-ті	вісімнадцяті
18-го	вісімнадцятого
18-ї	вісімнадцятої
18-х	вісімнадцятих
18-му	вісімнадцятому
18-й	вісімнадцятій
18-м	вісімнадцятим
18-ту	вісімнадцяту
18-ю	вісімнадцятою
18-ми	вісімнадцятими
18-м	вісімнадцятім
19-й	дев'ятнадцятий
19-та	дев'ятнадцята
19-те	дев'ятнадцяте
19-ті	дев'ятнадцяті
19-го	дев'ятнадцятого
19-ї	дев'ятнадцятої
19-х	дев'ятнадцятих
19-му	дев'ятнадцятому
19-й	дев'ятнадцятій
19-м	дев'ятнадцятим
19-ту	дев'ятнадцяту
19-ю	дев'ятнадцятою
19-ми	дев'ятнадцятими
19-м	дев'ятнадцятім